id,loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,is_default,is_fully_paid,income_category,loan_to_income_ratio,credit_age_years,credit_age_category,risk_category,issue_year,issue_month,issue_quarter,issue_season,int_rate_category
68366362,12500.0,, 36 months,7.49,388.78,A,A4,ENGINEER,10+ years,MORTGAGE,99500.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,RI,12.18,0.0,1992-02-01,,6.0,0.0,4739.0,83.1,12.0,w,0.0,0.0,13549.815255967,13549.82,12500.0,1049.82,2017-06-01,,,2018-07-01,0,0,Moyen,0.1256281407035175,23.83025325119781,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68476214,6000.0,, 36 months,5.32,180.69,A,A1,HUMAN RESOURCES,< 1 year,MORTGAGE,52000.0,Not Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,NM,15.82,0.0,2003-02-01,,13.0,0.0,14849.0,28.7,20.0,w,0.0,0.0,6496.7687135593005,6496.77,6000.0,496.77,2018-11-01,,,2019-03-01,0,0,Faible,0.1153846153846153,12.829568788501026,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68564614,20000.0,, 36 months,14.85,691.84,C,C5,MANAGER,6 years,RENT,60000.0,Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,SC,26.02,0.0,1998-08-01,,18.0,0.0,3961.0,19.5,18.0,w,0.0,0.0,16443.8,16443.8,11151.99,4049.17,2017-11-01,,,2018-05-01,0,0,Faible,0.3333333333333333,17.333333333333332,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68446144,21000.0,, 60 months,16.59,517.29,D,D2,CONSULTANT,10+ years,RENT,90000.0,Not Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,CA,12.09,1.0,1998-02-01,,9.0,0.0,1392.0,16.2,29.0,w,0.0,0.0,4069.46,4069.46,457.07,616.12,2016-06-01,,,2016-10-01,0,0,Moyen,0.2333333333333333,17.828884325804243,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
68062754,35000.0,, 60 months,11.99,778.38,C,C1,SENIOR MANAGER,< 1 year,MORTGAGE,148000.0,Source Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,NC,13.33,0.0,1985-11-01,,11.0,0.0,43397.0,54.0,26.0,w,0.0,0.0,36974.87,36974.87,35000.0,1974.87,2016-07-01,,,2016-06-01,0,0,Élevé,0.2364864864864864,30.0807665982204,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
67325759,30000.0,, 60 months,16.59,738.98,D,D2,DRIVER,10+ years,MORTGAGE,94000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,TN,33.15,1.0,1998-09-01,,14.0,0.0,37424.0,70.7,42.0,w,0.0,0.0,41841.0224894606,41841.02,30000.0,11841.02,2019-02-01,,,2019-02-01,0,0,Moyen,0.3191489361702128,17.248459958932237,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
68525937,6000.0,, 36 months,8.49,189.38,B,B1,PHLEBOTOMIST,3 years,RENT,36000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,NJ,23.84,2.0,2004-02-01,,15.0,0.0,6582.0,36.6,28.0,w,0.0,0.0,6707.6879990441,6707.69,6000.0,707.69,2018-07-01,,,2018-07-01,0,0,Faible,0.1666666666666666,11.83025325119781,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68566108,28000.0,, 36 months,7.91,876.26,A,A5,NETWORK ENGINEER,10+ years,MORTGAGE,111000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,GA,17.76,0.0,1988-12-01,,9.0,0.0,24758.0,88.1,21.0,w,0.0,0.0,31514.44504254,31514.45,28000.0,3514.45,2019-01-01,,,2017-09-01,0,0,Élevé,0.2522522522522522,26.99794661190965,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
67298392,6000.0,, 36 months,11.99,199.26,C,C1,HEALTH THERAPIST,10+ years,RENT,51000.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,OR,25.04,0.0,2001-02-01,,12.0,1.0,7346.0,32.8,39.0,w,0.0,0.0,6719.1746599224,6719.17,6000.0,719.17,2017-03-01,,,2019-03-01,0,0,Faible,0.1176470588235294,14.82819986310746,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68496404,15000.0,, 60 months,13.44,344.69,C,C3,REGISTERED NURSE,10+ years,RENT,120000.0,Not Verified,2015-12-01,Current,debt_consolidation,Debt consolidation,NY,28.77,0.0,1987-09-01,,32.0,0.0,55438.0,69.3,41.0,f,6689.58,6689.58,13112.12,13112.12,8310.42,4801.7,2019-03-01,,2019-04-01,2019-03-01,0,0,Élevé,0.125,28.249144421629023,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
68606485,14000.0,, 60 months,9.17,291.78,B,B2,SR. NETWORK ENGINEER,2 years,RENT,105000.0,Not Verified,2015-12-01,Current,credit_card,Credit card refinancing,MA,9.11,0.0,2004-01-01,,12.0,0.0,12991.0,63.4,21.0,w,5887.53,5887.53,11069.81,11069.81,8112.47,2957.34,2019-02-01,,2019-04-01,2019-03-01,0,0,Élevé,0.1333333333333333,11.915126625598903,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68356286,15000.0,, 60 months,11.99,333.6,C,C1,SENIOR PARALEGAL,10+ years,MORTGAGE,103000.0,Verified,2015-12-01,Charged Off,home_improvement,Home improvement,TX,32.33,0.0,1994-11-01,,16.0,0.0,45796.0,77.0,21.0,w,0.0,0.0,4053.15,4053.15,2329.98,1723.17,2017-01-01,,,2019-03-01,0,0,Élevé,0.145631067961165,21.08145106091718,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
66411184,30800.0,, 60 months,17.97,781.62,D,D4,DIRECTOR OF APPEALS,10+ years,MORTGAGE,111000.0,Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,VA,33.98,0.0,1986-01-01,,7.0,0.0,61770.0,80.6,18.0,w,0.0,0.0,33545.92,33545.92,30800.0,2745.92,2016-07-01,,,2019-03-01,0,0,Élevé,0.2774774774774775,29.913757700205338,20+ ans,Risque élevé,2015,12,4,Hiver,15-20%
68416253,12000.0,, 36 months,10.78,391.62,B,B4,OPERATION NCO,10+ years,RENT,86308.0,Source Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,MD,19.13,0.0,2003-01-01,,9.0,0.0,8208.0,36.2,15.0,w,0.0,0.0,10984.93,10984.93,8986.94,1978.41,2018-05-01,,,2019-03-01,0,0,Moyen,0.1390369374797238,12.91444216290212,10-20 ans,Risque modéré,2015,12,4,Hiver,10-15%
68486602,2000.0,, 36 months,12.88,67.28,C,C2,ECONOMIST,6 years,RENT,86564.0,Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,VA,27.73,0.0,2003-09-01,,25.0,0.0,19821.0,89.7,35.0,w,0.0,0.0,2433.8737428544,2433.87,2000.0,418.87,2019-01-01,,,2019-03-01,0,0,Moyen,0.023104292777598,12.24914442162902,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68376191,4275.0,, 36 months,17.27,153.0,D,D3,CNC MACHINIST,1 year,MORTGAGE,38500.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,NY,28.55,1.0,1995-07-01,,10.0,1.0,11287.0,59.0,16.0,w,0.0,0.0,5333.1073814568,5333.11,4275.0,1058.11,2017-12-01,,,2019-03-01,0,0,Faible,0.111038961038961,20.418891170431213,20+ ans,Risque élevé,2015,12,4,Hiver,15-20%
68466135,6000.0,, 36 months,5.32,180.69,A,A1,QUALITY INSPECTOR,2 years,MORTGAGE,42000.0,Not Verified,2015-12-01,Fully Paid,home_improvement,Home improvement,MD,16.11,0.0,1996-10-01,,6.0,0.0,15437.0,42.3,9.0,w,0.0,0.0,6279.9300170866,6279.93,6000.0,279.93,2017-01-01,,,2018-10-01,0,0,Faible,0.1428571428571428,19.16495550992471,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68496423,18000.0,, 36 months,7.91,563.31,A,A5,CLINICAL TEAM ASSISTAN,1 year,RENT,45000.0,Source Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,MN,10.48,1.0,2005-06-01,,15.0,0.0,14691.0,37.5,22.0,w,0.0,0.0,20035.9538413228,20035.95,18000.0,2035.95,2018-11-01,,,2018-10-01,0,0,Faible,0.4,10.499657768651607,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68376383,25000.0,, 36 months,11.99,830.24,C,C1,DATA SYSTEMS SPECIALIST,10+ years,MORTGAGE,70000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,TX,23.21,0.0,1978-11-01,,18.0,0.0,19951.0,57.2,46.0,w,0.0,0.0,28713.6477320543,28713.65,25000.0,3713.65,2017-08-01,,,2017-08-01,0,0,Moyen,0.3571428571428571,37.08145106091718,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
68396300,6000.0,, 36 months,9.8,193.05,B,B3,KEYBOARD CLERK II,3 years,RENT,41500.0,Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,NJ,19.81,1.0,2004-11-01,,9.0,0.0,5513.0,22.1,27.0,w,0.0,0.0,6943.272578822,6943.27,6000.0,943.27,2018-11-01,,,2019-03-01,0,0,Faible,0.144578313253012,11.080082135523616,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68616256,9900.0,, 36 months,9.17,315.61,B,B2,FARM MANAGER,10+ years,RENT,57000.0,Not Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,MA,21.71,0.0,2002-03-01,,13.0,0.0,17526.0,49.5,15.0,w,0.0,0.0,11348.8286820804,11348.83,9900.0,1448.83,2018-12-01,,,2019-03-01,0,0,Faible,0.1736842105263158,13.752224503764545,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68586963,35000.0,, 36 months,7.49,1088.56,A,A4,MAINTENANCE TEST PILOT,5 years,MORTGAGE,125000.0,Source Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,WA,21.72,0.0,1993-08-01,,17.0,0.0,48446.0,45.7,37.0,w,0.0,0.0,39157.8056396576,39157.81,35000.0,4157.81,2019-01-01,,,2019-03-01,0,0,Élevé,0.28,22.33264887063655,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68386352,18250.0,, 60 months,19.89,482.4,E,E3,ATTORNEY,1 year,OWN,36500.0,Source Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,TN,27.52,0.0,2003-09-01,,25.0,0.0,12330.0,45.5,36.0,w,0.0,0.0,7786.3,7786.3,2366.97,3371.41,2017-01-01,,,2017-06-01,0,0,Faible,0.5,12.24914442162902,10-20 ans,Risque très élevé,2015,12,4,Hiver,15-20%
68425452,12000.0,, 36 months,5.32,361.38,A,A1,TEACHER,10+ years,MORTGAGE,110000.0,Not Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,PA,16.19,0.0,1995-08-01,,21.0,0.0,16265.0,25.0,65.0,w,0.0,0.0,12952.0463318355,12952.05,12000.0,952.05,2018-08-01,,,2018-11-01,0,0,Élevé,0.109090909090909,20.33401779603012,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68423841,30000.0,, 36 months,12.88,1009.09,C,C2,SR. PORTFOLIO MANAGER,10+ years,RENT,139000.0,Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,WA,21.38,1.0,1990-02-01,,20.0,0.0,27281.0,80.2,33.0,w,0.0,0.0,36273.371223933,36273.37,30000.0,6273.37,2019-01-01,,,2019-03-01,0,0,Élevé,0.2158273381294964,25.828884325804243,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
68606504,21000.0,, 36 months,9.17,669.46,B,B2,SENIOR BUSINESS ANALYST,4 years,RENT,80000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,GA,23.42,0.0,2006-12-01,,13.0,0.0,24345.0,37.2,19.0,w,0.0,0.0,22975.300615364504,22975.3,21000.0,1975.3,2017-04-01,,,2018-09-01,0,0,Moyen,0.2625,8.999315537303216,5-10 ans,Risque modéré,2015,12,4,Hiver,5-10%
68356337,1000.0,, 36 months,12.88,33.64,C,C2,TEACHER,10+ years,RENT,45000.0,Not Verified,2015-12-01,Fully Paid,other,Other,VA,39.11,0.0,2005-08-01,,5.0,0.0,10177.0,89.3,19.0,w,0.0,0.0,1202.3487503864,1202.35,1000.0,202.35,2018-07-01,,,2018-07-01,0,0,Faible,0.0222222222222222,10.33264887063655,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68446017,3600.0,, 36 months,11.99,119.56,C,C1,PIZZA CHEF,10+ years,RENT,55000.0,Not Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,FL,27.93,0.0,2007-02-01,,15.0,0.0,11570.0,42.1,18.0,f,0.0,0.0,719.16,719.16,513.36,205.8,2016-07-01,,,2017-02-01,0,0,Faible,0.0654545454545454,8.829568788501026,5-10 ans,Risque moyen,2015,12,4,Hiver,10-15%
68339340,12000.0,, 36 months,11.48,395.6,B,B5,SECRETARY,3 years,MORTGAGE,47140.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,NJ,33.1,2.0,2004-05-01,,11.0,0.0,35362.0,56.7,20.0,w,0.0,0.0,14222.382159586,14222.38,12000.0,2222.38,2019-01-01,,,2019-03-01,0,0,Faible,0.2545608824777259,11.58384668035592,10-20 ans,Risque modéré,2015,12,4,Hiver,10-15%
67849899,20000.0,, 36 months,6.99,617.46,A,A3,HR,1 year,MORTGAGE,100000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,NY,7.1,0.0,2003-04-01,,8.0,0.0,2227.0,5.8,16.0,w,0.0,0.0,20418.24,20418.24,20000.0,418.24,2016-04-01,,,2016-04-01,0,0,Moyen,0.2,12.668035592060232,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68504948,15000.0,, 36 months,5.32,451.73,A,A1,ADMINISTRATIVE ANALYST,< 1 year,RENT,55000.0,Source Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,NJ,25.25,0.0,2003-08-01,,10.0,0.0,21754.0,70.2,22.0,w,0.0,0.0,16071.9991828949,16072.0,15000.0,1072.0,2017-11-01,,,2019-03-01,0,0,Faible,0.2727272727272727,12.334017796030116,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68576157,30000.0,, 60 months,15.77,725.89,D,D1,DIGITAL MARKETING DIRECTOR,3 years,RENT,80000.0,Verified,2015-12-01,Current,debt_consolidation,Debt consolidation,MN,36.05,1.0,1998-04-01,,19.0,0.0,34221.0,62.0,43.0,w,13789.71,13789.71,27518.11,27518.11,16210.29,11307.82,2019-02-01,,2019-04-01,2019-03-01,0,0,Moyen,0.375,17.66735112936345,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
68546214,7000.0,, 36 months,11.48,230.77,B,B5,COMPUTER TECHNICIAN,4 years,OWN,41000.0,Verified,2015-12-01,Fully Paid,home_improvement,Home improvement,MI,19.79,0.0,2004-05-01,,10.0,0.0,1974.0,20.4,52.0,w,0.0,0.0,7138.23,7138.23,7000.0,138.23,2016-03-01,,,2019-03-01,0,0,Faible,0.1707317073170731,11.58384668035592,10-20 ans,Risque modéré,2015,12,4,Hiver,10-15%
68595847,30000.0,, 36 months,14.85,1037.76,C,C5,IT SYSTEM ANALYST,10+ years,MORTGAGE,112000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,FL,19.07,2.0,2001-01-01,,23.0,0.0,26552.0,47.6,43.0,w,0.0,0.0,32515.71,32515.71,30000.0,2515.71,2016-08-01,,,2019-03-01,0,0,Élevé,0.2678571428571428,14.913073237508556,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68385418,2000.0,, 36 months,13.44,67.82,C,C3,ACCOUNTANT,10+ years,MORTGAGE,43500.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,AR,27.61,6.0,1994-07-01,,11.0,0.0,2118.0,25.8,40.0,w,0.0,0.0,2157.71,2157.71,2000.0,157.71,2016-08-01,,,2019-02-01,0,0,Faible,0.0459770114942528,21.418206707734427,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
68546844,13000.0,, 36 months,10.78,424.26,B,B4,ACCESS SERVICE REP,10+ years,MORTGAGE,45000.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,KY,26.64,0.0,2001-03-01,,16.0,0.0,7198.0,24.0,23.0,w,0.0,0.0,15011.47334069,15011.47,13000.0,2011.47,2018-02-01,,,2018-01-01,0,0,Faible,0.2888888888888888,14.75154004106776,10-20 ans,Risque modéré,2015,12,4,Hiver,10-15%
68526168,15000.0,, 36 months,7.91,469.43,A,A5,DIRECTOR OF MATERIALS,10+ years,OWN,170000.0,Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,PA,7.24,0.0,1987-08-01,,5.0,0.0,28964.0,77.2,17.0,w,0.0,0.0,16882.714584113,16882.71,15000.0,1882.71,2019-01-01,,,2017-09-01,0,0,Élevé,0.088235294117647,28.33401779603012,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68577192,17000.0,, 36 months,12.88,571.82,C,C2,UI DESIGNER,9 years,RENT,89000.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,CA,21.02,0.0,2006-03-01,,10.0,0.0,13978.0,78.1,18.0,f,0.0,0.0,19516.9835574171,19516.98,17000.0,2516.98,2017-06-01,,,2017-09-01,0,0,Moyen,0.1910112359550561,9.752224503764545,5-10 ans,Risque moyen,2015,12,4,Hiver,10-15%
68606424,14000.0,, 36 months,6.99,432.22,A,A3,SALES ASSOCIATE,5 years,OWN,65000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,NJ,15.22,1.0,2002-09-01,,10.0,0.0,2363.0,11.2,32.0,w,0.0,0.0,14682.27,14682.27,14000.0,682.27,2016-09-01,,,2018-08-01,0,0,Moyen,0.2153846153846154,13.24845995893224,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68366348,10500.0,, 60 months,18.49,269.44,D,D5,DISPATCHER,8 years,MORTGAGE,47000.0,Not Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,NC,29.55,0.0,2005-02-01,,10.0,0.0,7634.0,68.8,18.0,w,0.0,0.0,2873.0,2873.0,1154.32,1513.12,2016-11-01,,,2019-03-01,0,0,Faible,0.2234042553191489,10.82819986310746,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
68576962,15000.0,, 60 months,13.44,344.69,C,C3,PROGRAM SPECIALIST,7 years,OWN,43500.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,TX,24.61,0.0,1995-12-01,,10.0,0.0,7989.0,57.9,18.0,w,0.0,0.0,18179.499568369098,18179.5,15000.0,3179.5,2017-10-01,,,2017-10-01,0,0,Faible,0.3448275862068966,20.0,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68596251,12600.0,, 36 months,7.91,394.32,A,A5,REPORTER,7 years,RENT,73000.0,Not Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,IN,21.58,0.0,2004-03-01,,9.0,0.0,11234.0,51.0,15.0,w,0.0,0.0,14091.3229686127,14091.32,12600.0,1491.32,2018-05-01,,,2019-02-01,0,0,Moyen,0.1726027397260274,11.75085557837098,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68586919,12000.0,, 36 months,5.32,361.38,A,A1,ELECTRONICS TECHNICIAN,9 years,MORTGAGE,98000.0,Not Verified,2015-12-01,Fully Paid,major_purchase,Major purchase,CA,17.73,0.0,1989-09-01,,20.0,0.0,27483.0,19.8,50.0,w,0.0,0.0,12867.5203153828,12867.52,12000.0,867.52,2017-12-01,,,2019-02-01,0,0,Moyen,0.1224489795918367,26.24777549623545,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68366326,28000.0,, 60 months,15.77,677.49,D,D1,PORTFOLIO EXECUTIVE,1 year,RENT,118000.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,IN,35.91,0.0,1999-11-01,,12.0,0.0,10568.0,21.5,27.0,w,0.0,0.0,34844.6447669326,34844.64,28000.0,6844.64,2017-09-01,,,2019-01-01,0,0,Élevé,0.2372881355932203,16.082135523613964,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
68506242,11750.0,, 60 months,28.49,369.33,G,G4,SEAMSTRESS,1 year,OWN,28000.0,Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,MS,22.16,0.0,2001-01-01,,11.0,0.0,9758.0,25.1,20.0,w,0.0,0.0,4798.76,4798.76,1006.57,2640.24,2016-11-01,,,2017-04-01,0,0,Très faible,0.4196428571428571,14.913073237508556,10-20 ans,Risque extrême,2015,12,4,Hiver,20-30%
68476096,24000.0,, 60 months,9.8,507.58,B,B3,PRESIDENT,2 years,MORTGAGE,105000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,TX,8.32,0.0,1996-01-01,,13.0,0.0,6826.0,28.2,26.0,w,0.0,0.0,28174.6292943559,28174.63,24000.0,4174.63,2018-02-01,,,2018-10-01,0,0,Élevé,0.2285714285714285,19.915126625598905,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68546780,8300.0,, 36 months,7.91,259.75,A,A5,TEACHER,10+ years,RENT,52000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,CO,9.46,0.0,1999-05-01,,8.0,1.0,7585.0,35.1,25.0,w,0.0,0.0,8510.16,8510.16,8300.0,210.16,2016-05-01,,,2019-03-01,0,0,Faible,0.1596153846153846,16.58590006844627,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68446215,15000.0,, 36 months,7.49,466.53,A,A4,TEACHER,10+ years,MORTGAGE,67879.0,Not Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,NY,29.6,0.0,2002-03-01,,18.0,0.0,25249.0,40.4,51.0,w,0.0,0.0,16794.8593205785,16794.86,15000.0,1794.86,2019-01-01,,,2019-02-01,0,0,Moyen,0.2209814522901044,13.752224503764545,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68536802,24000.0,, 60 months,14.85,569.08,C,C5,BOOKKEEPING SUPERVISOR,5 years,RENT,65000.0,Source Verified,2015-12-01,Current,debt_consolidation,Debt consolidation,TX,22.29,0.0,1995-07-01,,11.0,0.0,36185.0,79.9,29.0,w,10466.79,10466.79,22015.83,22015.83,13533.21,8482.62,2019-03-01,,2019-04-01,2019-03-01,0,0,Moyen,0.3692307692307692,20.418891170431213,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
68506210,8000.0,, 36 months,10.78,261.08,B,B4,SENIOR FINANCIAL ANALYST,5 years,MORTGAGE,53000.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,FL,20.13,0.0,2000-12-01,,9.0,1.0,6515.0,50.9,18.0,w,0.0,0.0,9386.775354814,9386.78,8000.0,1386.78,2019-01-01,,,2019-03-01,0,0,Faible,0.1509433962264151,14.99794661190965,10-20 ans,Risque modéré,2015,12,4,Hiver,10-15%
68616285,24000.0,, 60 months,18.99,622.45,E,E1,SALES MANAGER,4 years,RENT,230000.0,Source Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,OR,14.44,0.0,2003-08-01,,13.0,2.0,14966.0,39.7,65.0,w,0.0,0.0,20511.22,20511.22,10381.93,10098.17,2018-10-01,,,2019-03-01,0,0,Très élevé,0.1043478260869565,12.334017796030116,10-20 ans,Risque très élevé,2015,12,4,Hiver,15-20%
68566144,35000.0,, 60 months,14.85,829.9,C,C5,MACHINEST,10+ years,OWN,90000.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,OH,19.13,0.0,1990-11-01,,12.0,0.0,17669.0,66.4,24.0,w,0.0,0.0,44012.28822772701,44012.29,35000.0,9012.29,2018-01-01,,,2018-01-01,0,0,Moyen,0.3888888888888889,25.08145106091718,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
68476147,12000.0,, 36 months,11.48,395.6,B,B5,FINANCIAL OPERATIONS SPECIALIST,7 years,MORTGAGE,85000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,PA,22.87,1.0,2003-03-01,,35.0,0.0,8288.0,31.5,63.0,w,0.0,0.0,14113.623528138,14113.62,12000.0,2113.62,2018-06-01,,,2019-03-01,0,0,Moyen,0.1411764705882353,12.752908966461328,10-20 ans,Risque modéré,2015,12,4,Hiver,10-15%
68586984,13050.0,, 60 months,26.06,391.19,F,F5,TEACHER,10+ years,MORTGAGE,43500.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,NC,22.79,0.0,1993-06-01,,8.0,0.0,12799.0,88.3,21.0,w,0.0,0.0,19809.7751605441,19809.78,13050.0,6740.22,2018-10-01,,,2019-03-01,0,0,Faible,0.3,22.49965776865161,20+ ans,Risque extrême,2015,12,4,Hiver,20-30%
68616073,14000.0,, 60 months,11.99,311.36,C,C1,MSG,10+ years,MORTGAGE,160000.0,Not Verified,2015-12-01,Current,debt_consolidation,Debt consolidation,AL,12.98,1.0,1997-10-01,,17.0,0.0,13522.0,22.7,36.0,w,6121.46,6121.46,11808.37,11808.37,7878.54,3929.83,2019-02-01,,2019-04-01,2019-03-01,0,0,Élevé,0.0875,18.16563997262149,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68546923,8400.0,, 36 months,5.32,252.97,A,A1,SOCIAL WORKER,10+ years,MORTGAGE,95000.0,Not Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,NJ,21.79,0.0,1994-02-01,,10.0,0.0,8766.0,29.5,20.0,w,0.0,0.0,7076.95,7076.95,6416.24,660.71,2018-05-01,,,2019-03-01,0,0,Moyen,0.0884210526315789,21.828884325804243,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68416151,9600.0,, 36 months,9.17,306.04,B,B2,OPERATOR,8 years,MORTGAGE,90000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,KY,15.15,1.0,2005-01-01,,13.0,1.0,7421.0,31.3,23.0,f,0.0,0.0,11005.1090907637,11005.11,9600.0,1405.11,2019-01-01,,,2019-02-01,0,0,Moyen,0.1066666666666666,10.913073237508556,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68396279,10000.0,, 36 months,9.17,318.79,B,B2,PRESIDENT  (MECHANIC),4 years,RENT,35000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,FL,10.55,0.0,1996-05-01,,7.0,0.0,7697.0,37.0,12.0,w,0.0,0.0,11464.5498274197,11464.55,10000.0,1464.55,2019-02-01,,,2019-01-01,0,0,Faible,0.2857142857142857,19.58384668035592,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68526276,1800.0,, 36 months,9.17,57.39,B,B2,FINANCIAL REP,1 year,MORTGAGE,72000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,GA,13.42,0.0,2007-10-01,,22.0,0.0,4726.0,9.9,29.0,f,0.0,0.0,1894.1400000427,1894.14,1800.0,94.14,2016-08-01,,,2018-03-01,0,0,Moyen,0.025,8.167008898015059,5-10 ans,Risque modéré,2015,12,4,Hiver,5-10%
